\\\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
2021-01-09,23,15668,605,1389,1050,1025,5454,1067,103,2936,451,1596,15677,9
2021-01-09,24,14861,592,1351,975,969,5175,1000,99,2771,424,1521,14877,16
2021-01-10,1,14365,581,1314,946,936,4942,946,96,2638,405,1490,14293,-71
2021-01-10,2,13974,579,1281,935,906,4716,907,95,2549,387,1494,13849,-124
2021-01-10,3,13797,578,1258,903,909,4606,894,96,2570,391,1495,13699,-98
2021-01-10,4,13718,579,1242,899,919,4527,896,97,2577,389,1496,13620,-97
2021-01-10,5,13504,579,1247,880,935,4497,908,98,2604,395,1508,13652,147
2021-01-10,6,13682,570,1198,897,963,4591,930,102,2581,401,1545,13778,95
2021-01-10,7,14189,585,1164,931,1009,4693,970,105,2668,414,1650,14189,0
2021-01-10,8,14841,603,1205,958,1063,4828,1027,110,2756,434,1732,14716,-125
2021-01-10,9,15248,616,1265,999,1088,5010,1074,111,2865,447,1763,15238,-10
2021-01-10,10,15664,628,1307,1036,1070,5251,1088,113,3027,458,1779,15757,94
2021-01-10,11,15969,637,1343,1064,1033,5486,1117,115,3068,476,1736,16075,105
2021-01-10,12,16177,630,1327,1085,1001,5670,1143,113,3130,490,1687,16277,100
2021-01-10,13,16250,609,1320,1100,987,5781,1156,113,3137,505,1674,16382,132
2021-01-10,14,16167,602,1313,1102,966,5764,1151,113,3096,501,1668,16274,107
2021-01-10,15,16115,594,1314,1101,985,5722,1145,112,3094,503,1736,16304,189
2021-01-10,16,16501,610,1333,1128,1071,5757,1166,112,3128,512,1830,16648,146
2021-01-10,17,17363,629,1385,1205,1209,5918,1250,115,3277,537,1921,17446,83
2021-01-10,18,18461,648,1413,1302,1302,6270,1362,120,3520,568,1991,18494,33
2021-01-10,19,18069,652,1404,1265,1253,6281,1317,116,3511,553,1892,18243,175
2021-01-10,20,17564,642,1382,1208,1194,6130,1251,114,3368,529,1823,17642,79
2021-01-10,21,16998,636,1360,1162,1141,5947,1190,114,3295,513,1760,17118,120
2021-01-10,22,16437,625,1393,1101,1075,5753,1122,111,3200,491,1707,16578,142
2021-01-10,23,15754,614,1362,1030,1000,5494,1039,109,3073,471,1626,15818,64
2021-01-10,24,14941,595,1317,960,936,5214,958,105,2966,446,1529,15027,86
2021-01-11,1,14344,577,1270,905,903,4963,909,101,2827,430,1501,14387,43
2021-01-11,2,13915,560,1251,864,884,4787,880,99,2766,419,1490,14000,84
2021-01-11,3,13783,537,1213,859,878,4727,866,99,2759,415,1485,13838,56
2021-01-11,4,13710,530,1200,857,877,4714,863,98,2770,413,1499,13822,112
2021-01-11,5,13876,528,1170,878,891,4737,879,99,2788,415,1553,13939,62
2021-01-11,6,14337,518,1129,924,931,4901,934,102,2909,424,1626,14397,60
2021-01-11,7,15584,524,1169,1018,1032,5283,1022,105,3147,450,1778,15528,-56
2021-01-11,8,16698,535,1255,1098,1112,5783,1121,107,3404,492,1921,16828,130
2021-01-11,9,17221,558,1274,1140,1147,6097,1166,108,3494,518,1981,17482,261
2021-01-11,10,17418,559,1263,1159,1126,6186,1136,107,3504,532,1961,17532,114
2021-01-11,11,17179,558,1258,1159,1090,6210,1101,105,3560,525,1941,17508,329
2021-01-11,12,17309,569,1264,1133,1055,6334,1119,93,3588,539,1966,17659,351
2021-01-11,13,17695,571,1265,1114,1063,6442,1143,89,3604,543,1991,17826,131
2021-01-11,14,17770,564,1251,1101,1085,6490,1130,96,3609,541,1951,17820,50
2021-01-11,15,17422,555,1245,1122,1122,6448,1144,99,3547,540,1926,17748,326
2021-01-11,16,17951,545,1262,1160,1135,6518,1178,98,3606,532,1960,17995,44
2021-01-11,17,18593,524,1309,1231,1226,6693,1238,100,3692,549,1995,18557,-36
2021-01-11,18,19114,513,1339,1294,1293,6917,1335,101,3846,562,2036,19237,123
2021-01-11,19,18524,519,1307,1254,1252,6797,1297,100,3808,549,1915,18798,274
2021-01-11,20,18186,515,1310,1209,1212,6584,1235,97,3717,564,1841,18284,99
2021-01-11,21,17538,527,1370,1155,1159,6346,1181,95,3566,538,1780,17717,179
2021-01-11,22,16892,544,1331,1092,1087,6068,1117,95,3384,511,1736,16966,74
2021-01-11,23,15800,534,1277,1022,1011,5723,1036,91,3114,480,1622,15907,107
2021-01-11,24,14744,520,1247,930,941,5372,963,92,2990,448,1518,15020,276
2021-01-12,1,14339,511,1203,883,896,5088,916,95,2909,440,1501,14442,103
2021-01-12,2,14076,503,1198,856,879,4890,878,94,2870,437,1505,14112,36
2021-01-12,3,13930,496,1191,862,866,4802,862,96,2848,423,1510,13955,25
2021-01-12,4,13750,494,1202,843,860,4765,857,97,2810,431,1505,13864,114
2021-01-12,5,13817,488,1200,867,873,4766,872,100,2846,424,1518,13955,137
2021-01-12,6,14411,481,1218,927,916,4968,917,103,2961,446,1574,14511,101
2021-01-12,7,15534,505,1195,1006,1008,5337,997,108,3175,452,1696,15478,-56
2021-01-12,8,16657,528,1244,1102,1093,5813,1103,110,3408,484,1850,16736,79
2021-01-12,9,17379,556,1268,1146,1133,6188,1156,116,3566,517,1912,17556,177
2021-01-12,10,17798,566,1276,1157,1125,6343,1163,115,3657,533,1926,17862,64
2021-01-12,11,18021,568,1288,1158,1107,6449,1171,115,3707,552,1953,18068,46
2021-01-12,12,18138,548,1267,1166,1083,6592,1170,115,3763,558,1957,18219,81
2021-01-12,13,18172,542,1260,1154,1061,6649,1176,114,3759,551,1964,18229,57
2021-01-12,14,18003,521,1249,1148,1045,6601,1168,108,3736,548,1960,18084,81
2021-01-12,15,17913,518,1252,1151,1072,6583,1165,102,3625,542,1971,17982,68
2021-01-12,16,17998,526,1282,1147,1117,6577,1172,116,3657,551,1979,18123,125
2021-01-12,17,18668,542,1338,1205,1203,6696,1236,115,3808,566,2013,18722,54
2021-01-12,18,19426,567,1367,1282,1276,6873,1340,117,3972,582,2052,19427,1
2021-01-12,19,18971,575,1346,1218,1239,6764,1315,116,3868,561,1976,18978,6
2021-01-12,20,18413,598,1365,1182,1198,6546,1263,112,3775,575,1922,18536,123
2021-01-12,21,17971,600,1376,1142,1147,6347,1209,111,3688,556,1856,18033,62
2021-01-12,22,17179,591,1343,1086,1080,6092,1146,106,3526,519,1798,17287,108
2021-01-12,23,16181,579,1303,1016,1013,5736,1065,104,3405,506,1648,16374,193
2021-01-12,24,15152,548,1241,938,948,5394,978,101,3156,471,1515,15290,137
2021-01-13,1,14414,549,1218,903,910,5103,928,98,2983,432,1478,14601,187
2021-01-13,2,14028,552,1201,865,883,4906,887,95,2921,439,1461,14209,181
2021-01-13,3,13767,549,1185,844,868,4799,867,95,2810,431,1463,13912,145
2021-01-13,4,13609,547,1178,852,861,4739,864,97,2772,417,1455,13781,172
2021-01-13,5,13736,551,1174,864,863,4765,878,97,2784,415,1485,13875,140
2021-01-13,6,14254,540,1191,912,918,4928,923,100,2897,407,1540,14356,102
2021-01-13,7,15198,539,1156,987,978,5273,1001,97,3154,459,1658,15303,105
2021-01-13,8,16449,563,1193,1085,1067,5787,1099,99,3445,493,1794,16625,176
2021-01-13,9,17141,591,1235,1149,1105,6143,1153,100,3584,508,1850,17418,278
2021-01-13,10,17408,584,1242,1137,1123,6275,1168,102,3597,516,1843,17588,181
2021-01-13,11,17506,569,1225,1132,1112,6408,1168,100,3677,527,1787,17705,198
2021-01-13,12,17484,549,1224,1155,1108,6525,1161,103,3656,538,1680,17699,216
2021-01-13,13,17342,518,1242,1170,1086,6532,1162,101,3564,532,1591,17497,154
2021-01-13,14,17175,505,1247,1162,1078,6408,1132,87,3499,526,1591,17237,62
2021-01-13,15,16899,513,1249,1134,1077,6313,1112,98,3448,516,1637,17095,197
2021-01-13,16,17119,520,1251,1168,1093,6333,1136,103,3446,517,1693,17259,140
2021-01-13,17,17789,537,1293,1223,1174,6483,1198,107,3561,530,1803,17911,122
2021-01-13,18,18678,560,1347,1289,1250,6763,1301,112,3744,557,1892,18816,138
2021-01-13,19,18262,569,1340,1238,1211,6674,1276,113,3594,550,1851,18416,154
2021-01-13,20,17882,575,1334,1189,1172,6454,1229,110,3492,549,1817,17919,37
2021-01-13,21,17282,580,1298,1125,1123,6213,1172,108,3439,540,1778,17377,95
2021-01-13,22,16514,561,1260,1070,1068,5955,1107,105,3316,512,1719,16673,159
2021-01-13,23,15533,563,1237,1002,988,5615,1022,103,3165,473,1583,15751,218
2021-01-13,24,14651,555,1274,910,913,5254,940,99,2983,437,1469,14832,182
2021-01-14,1,14090,527,1238,876,863,4973,884,98,2876,404,1460,14199,109
2021-01-14,2,13744,546,1201,843,855,4771,844,96,2790,394,1454,13794,50
2021-01-14,3,13516,548,1200,811,843,4631,824,95,2741,389,1471,13553,38
2021-01-14,4,13444,545,1197,831,833,4585,819,95,2705,413,1467,13489,45
2021-01-14,5,13693,543,1191,849,847,4588,833,98,2744,408,1501,13602,-90
2021-01-14,6,14147,530,1157,890,912,4759,880,102,2838,423,1568,14060,-87
2021-01-14,7,15087,540,1165,973,983,5123,958,105,3027,452,1703,15029,-58
2021-01-14,8,16363,533,1228,1092,1072,5617,1056,110,3284,500,1848,16342,-21
2021-01-14,9,17049,544,1278,1117,1104,5927,1115,112,3410,522,1917,17045,-4
2021-01-14,10,17208,553,1294,1115,1098,6062,1118,111,3457,523,1896,17227,19
2021-01-14,11,17025,545,1292,1126,1065,6116,1096,110,3471,524,1821,17166,141
2021-01-14,12,17068,553,1277,1159,1029,6233,1083,108,3472,536,1763,17213,145
2021-01-14,13,17035,561,1273,1159,1017,6201,1074,108,3461,531,1729,17114,79
2021-01-14,14,16860,560,1257,1152,1022,6172,1068,108,3416,530,1730,17016,157
2021-01-14,15,16795,561,1252,1133,1046,6142,1068,109,3313,524,1792,16939,144
2021-01-14,16,17060,560,1266,1137,1081,6174,1083,110,3372,527,1843,17153,93
2021-01-14,17,17555,568,1285,1196,1169,6308,1156,111,3472,548,1923,17737,182
2021-01-14,18,18487,585,1324,1265,1247,6577,1271,111,3642,562,1990,18572,85
2021-01-14,19,18000,578,1292,1205,1225,6493,1248,109,3613,543,1887,18192,192
2021-01-14,20,17331,571,1275,1174,1182,6286,1196,103,3514,523,1802,17627,296
2021-01-14,21,16848,587,1259,1118,1124,6081,1146,100,3405,527,1732,17079,230
2021-01-14,22,16296,601,1221,1062,1058,5825,1080,95,3257,499,1671,16370,74
2021-01-14,23,15203,589,1210,982,967,5518,992,91,3071,474,1519,15413,210
2021-01-14,24,14251,566,1255,905,913,5167,907,88,2840,445,1403,14489,238
2021-01-15,1,13646,549,1225,862,871,4887,858,86,2693,407,1396,13834,188
2021-01-15,2,13305,537,1192,834,852,4708,821,85,2590,405,1380,13404,99
2021-01-15,3,13087,533,1182,824,845,4597,803,82,2569,421,1378,13236,148
2021-01-15,4,13032,526,1196,820,836,4554,794,85,2537,411,1368,13126,94
2021-01-15,5,13120,522,1180,834,855,4574,812,85,2558,439,1408,13266,147
2021-01-15,6,13692,526,1167,887,896,4743,856,85,2633,415,1484,13693,2
2021-01-15,7,14514,542,1140,965,971,5074,930,87,2784,424,1599,14516,2
2021-01-15,8,15569,536,1160,1056,1039,5524,1027,89,3053,467,1735,15686,117
2021-01-15,9,16279,565,1188,1092,1038,5790,1068,90,3296,485,1830,16441,162
2021-01-15,10,16597,577,1188,1074,930,6019,1070,90,3363,503,1856,16672,76
2021-01-15,11,16671,577,1182,1078,855,6133,1079,87,3405,506,1903,16805,134
2021-01-15,12,16863,577,1175,1068,829,6151,1084,87,3382,510,1942,16806,-56
2021-01-15,13,16905,577,1179,1045,868,6138,1069,88,3364,512,1925,16764,-141
2021-01-15,14,16811,576,1177,1041,905,6109,1010,90,3358,511,1947,16725,-86
2021-01-15,15,16762,571,1194,1078,965,6083,1011,93,3322,510,1955,16782,20
2021-01-15,16,16832,567,1198,1095,1027,6106,1044,91,3376,512,1950,16965,133
2021-01-15,17,17570,564,1251,1155,1121,6323,1140,91,3417,525,1989,17576,6
2021-01-15,18,18502,573,1291,1251,1213,6542,1256,96,3615,537,2013,18386,-115
2021-01-15,19,18077,581,1262,1192,1195,6453,1235,95,3592,528,1912,18045,-32
2021-01-15,20,17621,591,1259,1173,1145,6283,1183,142,3464,535,1844,17618,-3
2021-01-15,21,17182,602,1311,1133,1110,6085,1137,148,3343,509,1761,17137,-45
2021-01-15,22,16441,593,1323,1077,1063,5859,1109,143,3153,504,1696,16520,78
2021-01-15,23,15644,582,1286,1009,996,5543,1046,140,2988,477,1599,15665,22
2021-01-15,24,14774,566,1247,950,934,5200,955,140,2839,449,1485,14766,-9
2021-01-16,1,14135,550,1203,890,883,4915,895,135,2719,430,1461,14081,-54
2021-01-16,2,13667,544,1174,870,854,4684,850,132,2607,419,1458,13592,-75
2021-01-16,3,13336,545,1164,843,842,4579,828,132,2587,403,1478,13400,64
2021-01-16,4,13289,545,1158,840,837,4518,818,134,2587,395,1497,13328,39
2021-01-16,5,13332,543,1158,836,844,4494,824,136,2563,412,1526,13335,3
2021-01-16,6,13599,536,1169,879,869,4566,849,137,2604,393,1575,13577,-22
2021-01-16,7,14062,540,1123,914,922,4707,897,141,2678,410,1653,13987,-76
2021-01-16,8,14704,527,1143,963,974,4885,957,149,2807,438,1754,14597,-107
2021-01-16,9,15197,530,1179,1001,1014,5064,1009,155,2949,447,1806,15154,-43
2021-01-16,10,15434,544,1205,1049,1056,5220,1025,153,3023,458,1845,15578,143
2021-01-16,11,15646,543,1236,1085,1080,5395,1022,152,3058,460,1874,15905,260
2021-01-16,12,15946,552,1248,1120,1080,5470,1029,150,3106,460,1893,16109,163
2021-01-16,13,15947,555,1235,1130,1079,5545,1002,152,3089,466,1889,16142,196
2021-01-16,14,15884,556,1239,1103,1080,5534,1026,151,3005,459,1873,16026,141
2021-01-16,15,15775,557,1253,1084,1076,5526,1039,153,2955,457,1850,15950,176
2021-01-16,16,16001,547,1257,1089,1100,5587,1069,154,3007,470,1859,16139,138
2021-01-16,17,16613,548,1281,1156,1156,5741,1148,155,3142,496,1893,16716,103
2021-01-16,18,17659,566,1318,1224,1233,6132,1258,156,3356,531,1946,17719,60
2021-01-16,19,17426,582,1292,1188,1192,6199,1252,152,3308,526,1826,17519,93
2021-01-16,20,16792,583,1283,1128,1128,6009,1192,147,3222,498,1743,16933,141
2021-01-16,21,16428,588,1354,1080,1081,5816,1132,141,3133,470,1654,16448,19
2021-01-16,22,15902,579,1327,1023,1022,5611,1074,136,3003,454,1598,15826,-76
2021-01-16,23,15065,595,1221,965,961,5350,1004,131,2837,438,1502,15004,-62
2021-01-16,24,14068,578,1196,895,914,5057,934,130,2703,412,1399,14218,150
2021-01-17,1,13516,564,1213,852,881,4792,877,127,2555,388,1375,13623,107
2021-01-17,2,13198,556,1233,817,843,4622,845,127,2505,439,1372,13358,160
2021-01-17,3,13038,552,1243,797,827,4495,829,128,2447,433,1407,13159,121
2021-01-17,4,13079,549,1229,788,828,4401,818,133,2433,433,1421,13034,-45
2021-01-17,5,13074,551,1229,788,836,4409,818,131,2434,432,1446,13075,1
2021-01-17,6,13150,554,1233,799,851,4445,836,130,2484,378,1478,13188,38
2021-01-17,7,13396,558,1189,839,878,4547,872,131,2535,387,1547,13482,85
2021-01-17,8,13875,572,1208,879,928,4681,925,137,2676,399,1636,14040,165
2021-01-17,9,14471,610,1236,922,980,4847,980,142,2769,418,1703,14606,135
2021-01-17,10,14981,614,1236,971,1005,5070,1052,143,2837,426,1754,15109,127
2021-01-17,11,15435,612,1225,1016,1028,5334,1096,147,2882,430,1792,15563,128
2021-01-17,12,15934,599,1246,1052,1057,5542,1124,140,2995,434,1815,16006,71
2021-01-17,13,16021,578,1243,1071,1049,5629,1140,112,3095,456,1826,16197,177
2021-01-17,14,16093,594,1229,1063,1031,5624,1130,112,3099,480,1831,16194,101
2021-01-17,15,16123,570,1248,1073,1039,5624,1124,114,3081,481,1836,16192,69
2021-01-17,16,16367,566,1265,1106,1082,5701,1146,116,3144,485,1871,16482,115
2021-01-17,17,17180,604,1318,1173,1179,5947,1226,120,3360,513,1922,17361,182
2021-01-17,18,18286,652,1335,1268,1274,6255,1333,123,3523,537,1974,18274,-12
2021-01-17,19,17889,670,1337,1235,1236,6227,1302,121,3438,531,1853,17951,62
2021-01-17,20,17379,669,1333,1181,1181,6037,1241,118,3313,526,1772,17371,-8
2021-01-17,21,16708,664,1337,1133,1128,5858,1188,115,3225,496,1692,16835,127
2021-01-17,22,16309,653,1339,1070,1057,5653,1128,113,3089,498,1645,16243,-65
2021-01-17,23,15383,637,1310,1005,996,5389,1052,110,2957,453,1547,15455,73
2021-01-17,24,14675,624,1280,940,939,5110,982,107,2798,437,1470,14687,13
2021-01-18,1,14077,617,1241,883,902,4857,936,105,2684,408,1467,14099,21
2021-01-18,2,13692,613,1238,867,894,4684,911,103,2627,393,1459,13789,97
2021-01-18,3,13623,616,1227,858,888,4590,899,101,2629,389,1489,13686,63
2021-01-18,4,13633,615,1241,867,882,4592,897,103,2578,391,1511,13675,42
2021-01-18,5,13736,611,1242,888,898,4607,917,104,2629,396,1546,13838,101
2021-01-18,6,14344,609,1257,939,965,4816,965,105,2733,413,1614,14416,72
2021-01-18,7,15655,624,1295,1036,1053,5249,1058,111,2950,443,1743,15563,-92
2021-01-18,8,16802,622,1337,1122,1123,5691,1149,118,3255,481,1880,16777,-24
2021-01-18,9,17448,639,1386,1196,1157,6001,1208,120,3334,497,1949,17486,38
2021-01-18,10,17577,626,1377,1215,1098,6139,1219,119,3389,508,1964,17654,77
2021-01-18,11,17513,612,1351,1186,1017,6212,1213,117,3417,506,1970,17602,88
2021-01-18,12,17258,606,1312,1200,977,6251,1192,107,3415,502,1953,17514,256
2021-01-18,13,17206,599,1275,1175,928,6306,1141,105,3447,505,1948,17427,221
2021-01-18,14,17222,595,1294,1163,878,6346,1086,115,3426,515,1948,17366,145
2021-01-18,15,17106,580,1266,1151,878,6310,1052,117,3411,514,1940,17218,112
2021-01-18,16,17337,586,1297,1174,984,6315,1111,118,3406,522,1951,17465,128
2021-01-18,17,17977,589,1344,1250,1181,6418,1224,119,3464,540,1999,18129,152
2021-01-18,18,18981,597,1377,1358,1314,6720,1364,123,3650,563,2033,19098,117
2021-01-18,19,18678,617,1385,1308,1288,6671,1352,120,3596,548,1941,18827,149
2021-01-18,20,18248,644,1403,1271,1249,6473,1312,115,3510,555,1865,18396,148
2021-01-18,21,17751,668,1377,1239,1205,6266,1262,111,3386,528,1747,17790,39
2021-01-18,22,16940,655,1355,1149,1156,6006,1195,109,3261,513,1670,17067,127
2021-01-18,23,16027,629,1316,1101,1079,5671,1115,107,3101,476,1558,16152,125
2021-01-18,24,15097,628,1273,1028,1022,5303,1033,100,2919,450,1462,15218,121

